dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp,id,cases_new,deaths_new
2020-05-10,11,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-11,12,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-12,13,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-13,14,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-14,15,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-15,16,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-16,17,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-17,18,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-18,19,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-19,20,5,2020,23,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,23,0
2020-05-20,21,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-21,22,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-22,23,5,2020,44,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,44,0
2020-05-23,24,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-24,25,5,2020,9,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,9,0
2020-05-25,26,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-05-26,27,5,2020,0,0,Comoros,KM,COM,832322.0,Africa,Comoros_KM_COM_Africa,0,0
2020-03-15,16,3,2020,1,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,1,0
2020-03-16,17,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-17,18,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-18,19,3,2020,2,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,2,0
2020-03-19,20,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-20,21,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-21,22,3,2020,1,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,1,0
2020-03-22,23,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-23,24,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-24,25,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-25,26,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-26,27,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-27,28,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-28,29,3,2020,15,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,15,0
2020-03-29,30,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-30,31,3,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-03-31,1,4,2020,3,2,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,3,2
2020-04-01,2,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-02,3,4,2020,19,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,19,1
2020-04-03,4,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-04,5,4,2020,4,2,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,4,2
2020-04-05,6,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-06,7,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-07,8,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-08,9,4,2020,15,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,15,0
2020-04-09,10,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-10,11,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-11,12,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-12,13,4,2020,10,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,10,0
2020-04-13,14,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-14,15,4,2020,4,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,4,0
2020-04-15,16,4,2020,43,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,43,0
2020-04-16,17,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-17,18,4,2020,26,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,26,1
2020-04-18,19,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-19,20,4,2020,17,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,17,0
2020-04-20,21,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-21,22,4,2020,5,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,5,0
2020-04-22,23,4,2020,21,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,21,0
2020-04-23,24,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-24,25,4,2020,14,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,14,0
2020-04-25,26,4,2020,0,2,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,2
2020-04-26,27,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-27,28,4,2020,7,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,7,0
2020-04-28,29,4,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-04-29,30,4,2020,13,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,13,1
2020-04-30,1,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-01,2,5,2020,9,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,9,1
2020-05-02,3,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-03,4,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-04,5,5,2020,7,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,7,0
2020-05-05,6,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-06,7,5,2020,28,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,28,0
2020-05-07,8,5,2020,10,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,10,0
2020-05-08,9,5,2020,13,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,13,0
2020-05-09,10,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-10,11,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-11,12,5,2020,46,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,46,1
2020-05-12,13,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-13,14,5,2020,8,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,8,0
2020-05-14,15,5,2020,50,4,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,50,4
2020-05-15,16,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-16,17,5,2020,21,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,21,0
2020-05-17,18,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-18,19,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-19,20,5,2020,8,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,8,0
2020-05-20,21,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-21,22,5,2020,49,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,49,1
2020-05-22,23,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-23,24,5,2020,18,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,18,0
2020-05-24,25,5,2020,0,0,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,0,0
2020-05-25,26,5,2020,44,1,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,44,1
2020-05-26,27,5,2020,38,2,Congo,CG,COG,5244363.0,Africa,Congo_CG_COG_Africa,38,2
2020-03-06,7,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,1,0
2020-03-08,9,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,4,0
2020-03-09,10,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,4,0
2020-03-10,11,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,4,0
2020-03-11,12,3,2020,9,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,9,0
2020-03-12,13,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,1,0
2020-03-13,14,3,2020,3,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,3,0
2020-03-14,15,3,2020,1,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,1,0
2020-03-15,16,3,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-03-16,17,3,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-03-17,18,3,2020,9,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,9,0
2020-03-18,19,3,2020,19,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,1
2020-03-19,20,3,2020,18,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,18,0
2020-03-20,21,3,2020,26,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,26,1
2020-03-21,22,3,2020,4,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,4,0
2020-03-22,23,3,2020,17,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,17,0
2020-03-23,24,3,2020,24,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,24,0
2020-03-24,25,3,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-03-25,26,3,2020,24,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,24,0
2020-03-26,27,3,2020,30,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,30,0
2020-03-27,28,3,2020,32,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,32,0
2020-03-28,29,3,2020,32,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,32,0
2020-03-29,30,3,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-03-30,31,3,2020,16,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,16,0
2020-03-31,1,4,2020,17,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,17,0
2020-04-01,2,4,2020,28,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,28,0
2020-04-02,3,4,2020,21,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,21,0
2020-04-03,4,4,2020,20,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,20,0
2020-04-04,5,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-04-05,6,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-04-06,7,4,2020,13,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,13,0
2020-04-07,8,4,2020,16,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,16,0
2020-04-08,9,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-04-09,10,4,2020,37,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,37,1
2020-04-10,11,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-04-11,12,4,2020,19,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,19,0
2020-04-12,13,4,2020,18,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,18,0
2020-04-13,14,4,2020,17,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,17,0
2020-04-14,15,4,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-04-15,16,4,2020,8,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,1
2020-04-16,17,4,2020,16,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,16,0
2020-04-17,18,4,2020,7,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,7,0
2020-04-18,19,4,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-04-19,20,4,2020,5,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,5,0
2020-04-20,21,4,2020,2,2,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,2,2
2020-04-21,22,4,2020,7,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,7,0
2020-04-22,23,4,2020,12,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,12,0
2020-04-23,24,4,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-04-24,25,4,2020,0,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,0,0
2020-04-25,26,4,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-04-26,27,4,2020,2,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,2,0
2020-04-27,28,4,2020,2,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,2,0
2020-04-28,29,4,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-04-29,30,4,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-04-30,1,5,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-05-01,2,5,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-05-02,3,5,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-05-03,4,5,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-05-04,5,5,2020,3,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,3,0
2020-05-05,6,5,2020,13,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,13,0
2020-05-06,7,5,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-05-07,8,5,2020,4,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,4,0
2020-05-08,9,5,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-05-09,10,5,2020,7,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,7,0
2020-05-10,11,5,2020,12,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,12,0
2020-05-11,12,5,2020,9,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,9,1
2020-05-12,13,5,2020,3,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,3,0
2020-05-13,14,5,2020,11,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,11,0
2020-05-14,15,5,2020,15,1,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,15,1
2020-05-15,16,5,2020,13,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,13,0
2020-05-16,17,5,2020,10,2,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,10,2
2020-05-17,18,5,2020,10,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,10,0
2020-05-18,19,5,2020,3,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,3,0
2020-05-19,20,5,2020,16,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,16,0
2020-05-20,21,5,2020,15,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,15,0
2020-05-21,22,5,2020,6,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,6,0
2020-05-22,23,5,2020,8,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,8,0
2020-05-23,24,5,2020,7,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,7,0
2020-05-24,25,5,2020,12,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,12,0
2020-05-25,26,5,2020,21,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,21,0
2020-05-26,27,5,2020,5,0,Costa_Rica,CR,CRI,4999441.0,America,Costa_Rica_CR_CRI_America,5,0
2020-03-11,12,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,1,0
2020-03-14,15,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,3,0
2020-03-15,16,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,0,0
2020-03-16,17,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,1,0
2020-03-17,18,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,0,0
2020-03-18,19,3,2020,1,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,1,0
2020-03-19,20,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,3,0
2020-03-20,21,3,2020,5,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,5,0
2020-03-21,22,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,3,0
2020-03-22,23,3,2020,8,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,8,0
2020-03-23,24,3,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,0,0
2020-03-24,25,3,2020,48,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,48,0
2020-03-25,26,3,2020,7,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,7,0
2020-03-26,27,3,2020,16,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,16,0
2020-03-27,28,3,2020,5,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,5,0
2020-03-28,29,3,2020,39,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,39,0
2020-03-29,30,3,2020,25,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,25,1
2020-03-30,31,3,2020,3,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,3,0
2020-03-31,1,4,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,0,0
2020-04-01,2,4,2020,22,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,22,0
2020-04-02,3,4,2020,4,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,4,0
2020-04-03,4,4,2020,24,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,24,0
2020-04-04,5,4,2020,27,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,27,1
2020-04-05,6,4,2020,16,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,16,1
2020-04-06,7,4,2020,62,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,62,0
2020-04-07,8,4,2020,26,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,26,0
2020-04-08,9,4,2020,35,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,35,0
2020-04-09,10,4,2020,60,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,60,0
2020-04-10,11,4,2020,36,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,36,0
2020-04-11,12,4,2020,53,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,53,1
2020-04-12,13,4,2020,41,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,41,1
2020-04-13,14,4,2020,52,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,52,1
2020-04-14,15,4,2020,0,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,0,0
2020-04-15,16,4,2020,28,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,28,0
2020-04-16,17,4,2020,34,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,34,0
2020-04-17,18,4,2020,54,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,54,0
2020-04-18,19,4,2020,59,2,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,59,2
2020-04-19,20,4,2020,46,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,46,1
2020-04-20,21,4,2020,32,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,32,1
2020-04-21,22,4,2020,37,3,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,37,3
2020-04-22,23,4,2020,36,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,36,1
2020-04-23,24,4,2020,52,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,52,0
2020-04-24,25,4,2020,73,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,73,0
2020-04-25,26,4,2020,34,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,34,0
2020-04-26,27,4,2020,39,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,39,0
2020-04-27,28,4,2020,14,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,14,0
2020-04-28,29,4,2020,19,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,19,0
2020-04-29,30,4,2020,55,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,55,0
2020-04-30,1,5,2020,37,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,37,0
2020-05-01,2,5,2020,58,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,58,1
2020-05-02,3,5,2020,29,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,29,0
2020-05-03,4,5,2020,36,2,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,36,2
2020-05-04,5,5,2020,34,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,34,0
2020-05-05,6,5,2020,32,1,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,32,1
2020-05-06,7,5,2020,52,0,Cote_dIvoire,CI,CIV,25069229.0,Africa,Cote_dIvoire_CI_CIV_Africa,52,0
